ID_CAT	Cat_Name	ID_Sub	Sub_Name	ID_Prod	Prod_Desc
75	Ferragens	107	Ferragens para Fixar e Montar	3851	PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 250 MM, DIAMETRO = 16 MM, ROSCA MAQUINA, CABECA QUADRADA
75	Ferragens	107	Ferragens para Fixar e Montar	3852	PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 300 MM, DIAMETRO = 16 MM, ROSCA DUPLA
75	Ferragens	107	Ferragens para Fixar e Montar	3853	PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 300 MM, DIAMETRO = 16 MM, ROSCA MAQUINA, CABECA QUADRADA
75	Ferragens	107	Ferragens para Fixar e Montar	3854	PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 350 MM, DIAMETRO = 16 MM, ROSCA MAQUINA, CABECA QUADRADA
75	Ferragens	107	Ferragens para Fixar e Montar	3855	PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 400 MM, DIAMETRO = 16 MM, ROSCA DUPLA
75	Ferragens	107	Ferragens para Fixar e Montar	3856	PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 450 MM, DIAMETRO = 16 MM, ROSCA MAQUINA, CABECA QUADRADA
75	Ferragens	107	Ferragens para Fixar e Montar	3857	PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 500 MM, DIAMETRO = 16 MM, ROSCA MAQUINA, COM CABECA SEXTAVADA E PORCA
75	Ferragens	107	Ferragens para Fixar e Montar	15161	Parafuso maquina tipo cap screw padrao ASME B18 2.1 cab sextavada AI ASTM A193 GR B8M cl 1 tam M6 passo de rosca 1,0 comprimento 100mm
75	Ferragens	107	Ferragens para Fixar e Montar	8504	Parafuso panela philips inox 4.5 X 50mm
75	Ferragens	107	Ferragens para Fixar e Montar	10111	Parafuso para Draywall
